Tissue	wholeblood
N_samples	334
Chr	14
Gene	ENSG00000211964.2
SNP	rs55996323
Gene_list	ENSG00000239264.4	ENSG00000211637.2	ENSG00000211640.3	ENSG00000211644.2	ENSG00000211648.2	ENSG00000211649.2	ENSG00000211651.2	ENSG00000211652.2	ENSG00000211653.2	ENSG00000211659.2	ENSG00000211660.3	ENSG00000211662.2	ENSG00000211663.2	ENSG00000211666.2	ENSG00000211668.2	ENSG00000211671.2	ENSG00000211673.2	ENSG00000254709.2	ENSG00000211675.2	ENSG00000211677.2	ENSG00000132465.6	ENSG00000211598.2	ENSG00000243466.1	ENSG00000239855.1	ENSG00000241755.1	ENSG00000241351.1	ENSG00000243290.1	ENSG00000244437.1	ENSG00000240864.1	ENSG00000240382.1	ENSG00000239951.1	ENSG00000241294.1	ENSG00000244575.1	ENSG00000244116.1	ENSG00000243238.1	ENSG00000242076.1	ENSG00000251546.1	ENSG00000243264.1	ENSG00000211890.3	ENSG00000211892.2	ENSG00000211893.3	ENSG00000211896.2	ENSG00000211897.3	ENSG00000211899.3	ENSG00000211933.2	ENSG00000211934.2	ENSG00000211937.2	ENSG00000211938.2	ENSG00000211940.2	ENSG00000211941.2	ENSG00000211943.2	ENSG00000211945.2	ENSG00000211947.2	ENSG00000211949.2	ENSG00000211953.2	ENSG00000231475.2	ENSG00000211955.2	ENSG00000211956.2	ENSG00000211959.2	ENSG00000211964.2	ENSG00000211966.2	ENSG00000211967.2	ENSG00000224373.2	ENSG00000211973.2	ENSG00000224650.2	ENSG00000170476.11
Gene expression stats (Y^T * Y): 
222.696983963	218.416960952	156.216195968	261.520901028	272.225553109	207.042276257	239.295970953	190.480891548	228.199941163	201.88955131	225.366006979	178.825303793	233.595961752	234.635979895	230.886866193	236.247687364	217.632537954	266.105260932	220.734348937	200.149302597	260.93264076	234.081593324	232.878686052	252.244511492	249.65189586	238.952192651	211.408483369	234.492850527	180.761810482	243.473828693	243.294941549	324.073016144	196.163701394	260.368930361	276.126067633	244.983371357	249.720867973	176.997159342	220.97406693	217.699938556	235.649419299	205.048109408	245.355140751	163.303502022	175.528724194	178.230768555	164.419560199	272.536940743	202.573101504	198.900440099	223.138626381	202.100951535	228.839029011	255.758271619	221.990504429	174.640407048	219.67354725	219.452190462	213.054791758	257.750714467	191.447259982	128.568942341	191.620112175	162.578143926	288.230549533	247.156145482
234.394290717	191.849028949	219.120302491	207.019636069	196.161040662	241.227180481	238.046943052	236.082968142	233.929151554	245.961400315	266.324301061	215.920643827	177.923412529	214.274769059	261.572287777	250.699498878	220.339145447	248.990104671	172.736493793	177.307659433	210.320581378	253.026703855	249.267050999	227.791065392	221.130862218	235.297700088	251.761246097	228.038576276	242.797637019	227.912800783	217.652299495	196.163701394	324.073016144	205.563255548	206.215392129	229.510639783	221.765049573	195.226037357	161.386043463	218.138864745	173.458597929	172.059802032	205.698381275	152.541109443	223.664622181	207.451183389	217.004458855	229.714601587	193.559941564	222.651267149	200.164897149	211.152065079	228.918575388	233.744528314	229.528693601	195.904760812	217.283052767	176.654680145	227.656358157	231.209192028	219.65513442	191.626549289	218.758859461	199.575234709	183.708261193	260.458083972
242.330382785	230.396762532	165.754370968	285.501223704	272.194976696	210.077823672	256.896628729	201.391740847	257.488443838	208.350590385	252.561672	196.72530114	256.669925155	277.962642947	251.060373403	251.599342972	252.597566704	263.060710691	283.254068053	267.553342864	275.488935715	266.784711339	266.588279033	248.010306276	254.352802307	275.131057816	226.08369526	267.142452962	214.148604551	257.688563566	290.241685554	260.368930361	205.563255548	324.073016144	280.227179088	264.982619151	277.286281337	146.022962364	244.094223288	217.90314944	279.120609899	266.348351605	230.425819651	202.942195474	178.993550037	189.984149333	168.477942195	272.094921251	227.561777918	214.025304153	224.217598064	204.599172394	240.463650431	269.092637357	249.517288962	195.403933692	239.381630215	231.141692147	219.066315685	239.986851279	216.489812946	116.694174626	202.153819284	162.943619956	252.371725338	260.062755898
239.765192549	232.324098276	162.955531404	267.099010007	267.446328536	203.134356189	261.070651075	197.081427414	248.202229542	209.820644678	250.093982805	194.641079691	237.881726247	265.995305226	251.170701313	255.847632793	236.82396931	252.609775202	235.633882577	229.48065992	282.903201384	264.763178405	261.622094419	261.426815442	247.59215445	261.868870164	236.314975701	262.542636499	217.022772221	247.269463374	272.096448833	276.126067633	206.215392129	280.227179088	324.073016144	259.566717535	269.157512996	172.655864071	228.901661384	220.643905177	247.678535846	220.518300939	240.638607304	196.066440946	183.480373017	197.260197266	187.373468524	279.041157916	218.206009139	218.055811084	244.73481329	215.775331054	252.667472182	266.811004687	238.686802073	188.612614131	247.668368016	218.859791528	235.244752994	252.813981772	216.596209879	122.165203763	211.422486697	171.799877897	252.212840806	259.936060451
235.560221224	218.943376696	202.185257108	266.784974299	251.948487963	211.621477418	273.498099066	202.434780946	278.375311129	254.453041384	273.803080465	246.432124922	233.386408494	271.679769938	268.042584958	247.472850848	273.944753305	275.25008354	233.700422935	241.841474976	257.638355757	272.857677596	274.07207983	258.535631067	260.135574271	285.568727395	258.676235903	280.742120226	242.018566541	262.476065867	280.000496298	244.983371357	229.510639783	264.982619151	259.566717535	324.073016144	300.789805996	184.909759044	213.738572598	244.232939927	213.724924131	233.542343893	256.539008443	202.241328737	214.677325182	240.676534838	217.066664529	261.29811091	230.763598507	236.509354457	229.056143037	239.687451273	262.897563334	264.337581729	260.016940855	211.481852415	259.872381709	234.842824826	252.382847837	251.562851021	250.297857981	148.132861822	227.666751806	212.71889933	231.239887176	279.15051796
240.441944567	236.616151619	195.486071789	278.684980684	257.461368349	206.698099347	281.091589061	207.146498444	281.131665859	245.417990296	274.110970974	238.619663996	234.825806913	278.176934774	267.036365636	256.494797269	266.743515313	266.157560048	245.972303106	253.602822472	270.815810177	283.064816026	283.053030907	255.601493924	266.703644487	290.609990538	248.83263198	281.142596975	241.812160068	266.680876789	296.947175354	249.720867973	221.765049573	277.286281337	269.157512996	300.789805996	324.073016144	170.950774193	222.923499133	242.0107063	224.590376861	242.918726351	256.209312336	206.665792728	204.625990552	229.552292069	206.840166858	264.036610166	237.02240947	235.484439125	225.049668809	235.614045552	262.846924824	273.155282243	262.036016542	214.320165076	256.655552358	229.524424064	248.955485532	249.561947059	245.292424529	136.224966136	232.335115825	197.156099541	233.855466337	275.080498785
177.879830403	91.4694512273	170.067848826	155.812651779	160.299197264	198.544891906	184.37052398	164.490585567	168.771684768	172.886191427	203.13098919	155.720421602	132.710330748	148.063549177	176.813438941	176.390331135	137.292632432	213.746163421	97.8281969486	104.666359401	169.454439245	167.676359154	167.172503979	160.095366515	198.327412415	169.040618555	226.628492924	166.595596938	171.28605836	167.275808244	153.39519704	176.997159342	195.226037357	146.022962364	172.655864071	184.909759044	170.950774193	324.073016144	137.801599395	172.790334341	108.081495417	103.448761658	161.047281094	123.621400801	172.985627296	188.329282322	148.108635099	200.160978781	118.994459295	164.739431875	188.970562	201.279154419	181.327142798	173.026487025	159.489781134	110.843922155	173.479546947	177.081099811	176.224678382	220.091677686	162.592756314	194.777670565	161.371952927	211.233451562	185.894470208	201.202424794
216.515883504	197.349589989	154.238558098	248.083031781	242.095881155	192.406049381	234.192527923	169.894670403	231.572680895	189.548217422	222.116513614	173.179186487	225.27499812	226.450205351	212.784673452	211.64993382	218.296147092	227.590653798	259.860746994	232.804101788	240.7487063	216.248163092	226.340946962	208.644107037	209.406387542	237.314005085	209.272309395	223.049885011	176.296113948	202.471161307	241.487240608	220.97406693	161.386043463	244.094223288	228.901661384	213.738572598	222.923499133	137.801599395	324.073016144	186.270697958	233.655965342	221.830571715	183.206169276	156.630608717	155.158877696	169.39967512	165.15368039	235.261980652	189.312394894	198.044720676	200.422197211	199.992877092	224.222435703	244.618052755	209.722618815	148.325664286	213.705880547	199.148381286	188.298206475	212.299947344	198.934091185	113.813444228	194.087341729	138.36932988	222.177923963	215.454429365
218.509664997	214.483498059	211.022826653	245.679797347	242.031569063	218.112409515	253.760820597	223.6374799	253.692113497	223.003805737	251.179726218	236.848850043	204.411833402	229.73714762	233.244603807	233.34574576	220.145857803	268.716891007	190.052379387	186.263826617	228.433459043	247.466509274	248.166673099	236.862022717	242.733773842	238.246610441	222.812880336	242.149699889	209.985956498	241.348662805	232.486789939	217.699938556	218.138864745	217.90314944	220.643905177	244.232939927	242.0107063	172.790334341	186.270697958	324.073016144	190.542014843	205.431561533	244.541950393	152.204860302	214.180569738	218.15713011	220.376335851	245.047827004	211.613465594	222.973146122	227.353615827	237.041909846	242.12779847	236.753819188	233.0179076	209.052159067	243.013939496	201.265707911	259.100429105	253.339596768	228.246611286	168.798811009	249.028250503	200.236142011	227.859108927	260.128155181
204.974972402	188.757409438	132.393386865	254.404149694	243.918737174	172.53010759	212.004142528	163.834450535	226.475460425	172.454755387	211.754809786	153.090568493	242.688288359	240.445058993	220.829465102	210.483225567	215.482554776	230.04830297	288.621529149	254.066431994	235.205777588	226.766032244	232.354423401	224.752273275	213.476367499	233.898610087	207.502861426	231.248459959	180.883636721	215.33121505	244.680374511	235.649419299	173.458597929	279.120609899	247.678535846	213.724924131	224.590376861	108.081495417	233.655965342	190.542014843	324.073016144	278.386858607	219.072584667	172.177012979	127.445151095	148.731020487	134.077722261	247.143721051	182.301200937	164.94474052	188.303359682	155.10853973	203.744653858	233.469419298	217.699366517	149.044480153	193.970328538	203.562796396	180.648014431	209.76127221	169.970808917	85.7928478927	167.786831397	111.06746331	224.265299505	226.135387051
209.188093813	184.205079186	139.684817178	253.830460458	228.412734192	160.806259609	227.524562007	142.410846201	240.114615634	186.737933085	221.79629018	173.891763449	253.579997538	245.227843782	224.813013115	204.849716339	231.561381	226.689953956	286.428884261	262.090079619	226.924973571	241.875572747	246.307217256	209.514327596	213.676511585	240.685002789	214.240528742	238.825546669	186.783270844	211.208078382	254.697472928	205.048109408	172.059802032	266.348351605	220.518300939	233.542343893	242.918726351	103.448761658	221.830571715	205.431561533	278.386858607	324.073016144	231.029688066	177.341373177	132.035363008	163.633338403	141.420720564	231.655171158	189.446036729	160.854727809	181.0220897	166.187551279	208.632907718	228.25592863	213.096641846	152.570286088	210.609632575	191.525619849	189.948371109	202.267828138	189.008091716	79.2978623026	181.875555993	114.620918229	200.13635956	230.038331317
216.06951099	208.116741345	181.690056829	247.507126733	240.522574184	182.001370544	251.030764422	185.566989791	248.603058494	217.780956874	234.942600137	212.933826484	216.539524708	233.146600449	224.715166046	229.222103536	222.145289056	257.722655997	209.107839289	210.977594327	229.961417095	250.993959228	245.06978343	253.67615616	243.632641188	236.791495411	224.269366883	247.042395715	213.90825667	237.890803844	239.515699038	245.355140751	205.698381275	230.425819651	240.638607304	256.539008443	256.209312336	161.047281094	183.206169276	244.541950393	219.072584667	231.029688066	324.073016144	175.80734266	192.110056277	214.951108634	199.301748881	250.192998753	217.258574482	224.010718903	209.739343086	220.43606649	253.449539231	243.168358757	235.127812518	209.178065975	236.37478273	214.674237975	239.084366096	255.59156824	226.353984811	133.888134927	225.306300542	178.717786411	240.350199587	256.785932303
168.061565487	151.523521713	109.309311588	189.256380232	185.220625801	154.104513054	203.51015936	160.889802916	194.936679893	153.674796872	190.544531853	155.68995782	160.51780091	216.726132961	177.863351105	170.988638375	199.315858683	176.508005791	178.73101486	200.573615769	167.726276506	213.325056112	209.03797132	174.250322371	185.374141665	230.54321397	191.591869631	225.768345088	187.691708998	190.212526863	221.378822852	163.303502022	152.541109443	202.942195474	196.066440946	202.241328737	206.665792728	123.621400801	156.630608717	152.204860302	172.177012979	177.341373177	175.80734266	324.073016144	146.863827017	179.063154918	159.649800002	200.699260317	150.769522746	166.893399895	201.100460677	198.346702923	220.113327024	225.939407864	201.260250233	151.636842604	202.785066245	236.635406459	211.498215231	207.698615481	222.338675356	114.520272898	197.460813717	172.656487495	159.266941109	188.177829859
226.556253905	170.157431571	226.73407085	182.836464431	194.719780306	220.495948042	225.163093607	254.83175546	202.918686218	195.877813101	227.420121528	224.659668555	143.590328096	192.713562063	206.920356532	204.352000281	188.958556862	218.086523097	143.855387353	165.427392264	200.776924077	210.191017202	197.738505634	178.413888343	198.946875987	214.31265607	201.468267657	203.404533983	229.895133269	206.882245262	196.235475001	175.528724194	223.664622181	178.993550037	183.480373017	214.677325182	204.625990552	172.985627296	155.158877696	214.180569738	127.445151095	132.035363008	192.110056277	146.863827017	324.073016144	194.352685203	230.056960673	203.259199873	174.548513753	233.849011533	231.748184965	237.857968518	209.727223907	214.61300956	204.549558549	207.963262506	212.699200113	185.414330646	243.859314838	220.504562078	220.12318583	227.941550364	233.442995179	212.033718462	186.127378325	237.914500279
195.812205263	177.504326946	206.787475039	203.371783859	196.572711132	196.377829141	224.408392995	191.899020727	226.999751944	235.628391449	233.644287531	234.660984378	181.864160928	203.637213982	209.943667097	193.544910688	214.889598575	215.797148381	156.090261132	178.197915961	193.826268705	220.235729665	226.03012078	200.462236711	230.894630334	227.334911218	222.924032153	219.429111923	220.98675758	213.426712148	213.920666648	178.230768555	207.451183389	189.984149333	197.260197266	240.676534838	229.552292069	188.329282322	169.39967512	218.15713011	148.731020487	163.633338403	214.951108634	179.063154918	194.352685203	324.073016144	233.000154835	219.278117892	204.500486921	248.040528138	229.067158413	257.567730986	244.96116081	216.378883938	203.607080757	190.169437419	230.128832718	204.082959086	245.041897971	224.352277568	239.987170866	182.295967397	228.938951505	228.885277563	182.320186818	226.219672711
185.563681521	204.674674549	202.815048892	185.680072971	186.269895541	183.831438454	223.532419136	218.1664713	222.848665951	229.045443537	224.289376533	239.340777011	168.632946705	196.854751708	205.978940028	212.046654692	207.291399989	194.043246026	143.703394402	167.934602105	183.395830618	219.912030172	209.416295602	201.212218616	199.164166122	221.876834019	212.147308976	218.681637455	207.590692278	210.859572089	196.080092414	164.419560199	217.004458855	168.477942195	187.373468524	217.066664529	206.840166858	148.108635099	165.15368039	220.376335851	134.077722261	141.420720564	199.301748881	159.649800002	230.056960673	233.000154835	324.073016144	209.597989506	196.495656294	245.796544292	238.3023847	250.423509798	241.503803888	229.057404553	218.262531848	211.856478784	235.501739297	192.883904204	248.067273934	208.856244605	261.110239025	177.36740581	245.997003162	222.717297291	156.225414688	208.487991873
241.60520465	234.828923971	187.815292246	276.197061441	268.943258001	233.122902422	267.623527056	220.011976525	261.59500071	221.588039837	264.683814658	214.104908623	235.348399636	258.692457056	253.932871835	268.214284065	244.334639283	279.020456271	234.381144548	225.06136667	255.486046636	267.484570919	262.761720635	261.17381366	258.34453753	266.963723127	256.170802804	267.507408807	212.152617177	261.129254087	268.167447923	272.536940743	229.714601587	272.094921251	279.041157916	261.29811091	264.036610166	200.160978781	235.261980652	245.047827004	247.143721051	231.655171158	250.192998753	200.699260317	203.259199873	219.278117892	209.597989506	324.073016144	229.170636905	237.477018766	257.963411756	238.156851849	274.78111831	291.628110963	256.848172067	202.025478721	265.883331591	245.850448767	255.323581676	281.299214177	243.02870784	164.212386381	239.117564431	206.235475604	270.780185727	266.772940954
227.487561928	216.222479157	203.196231929	232.322897709	222.015403863	183.847748122	236.49071575	199.104609023	222.388964287	209.060594904	232.519847865	208.051485311	201.544399242	218.536734737	205.568442298	232.444980098	222.8745013	228.007025795	197.339125277	198.126584842	219.181042247	222.880391551	223.522554696	219.955362057	213.718644442	218.835646837	191.137094167	224.573360135	191.620060498	212.935926986	223.126717046	202.573101504	193.559941564	227.561777918	218.206009139	230.763598507	237.02240947	118.994459295	189.312394894	211.613465594	182.301200937	189.446036729	217.258574482	150.769522746	174.548513753	204.500486921	196.495656294	229.170636905	324.073016144	241.221879673	182.321516492	215.907672384	225.475899411	238.857642844	223.762339547	207.9851766	221.185841977	174.290173901	208.125549335	201.699901729	203.495162075	117.889978677	204.387113969	171.845339651	203.533243315	232.953492068
218.498170497	216.268240016	231.388802704	225.72720144	207.357323133	216.225683022	238.552732226	242.46079144	232.576382396	234.952822498	243.76830225	248.637331837	181.351647166	214.476016105	217.52332211	229.407093298	224.991294737	225.070562696	173.337332125	197.041289465	210.966957409	226.804735442	228.859065663	217.584207151	226.564859849	230.57135967	202.119348137	220.592432331	224.833236737	219.950373964	220.509732519	198.900440099	222.651267149	214.025304153	218.055811084	236.509354457	235.484439125	164.739431875	198.044720676	222.973146122	164.94474052	160.854727809	224.010718903	166.893399895	233.849011533	248.040528138	245.796544292	237.477018766	241.221879673	324.073016144	240.709002628	266.568161736	253.409888827	246.636846345	224.717987544	243.334253235	240.461480397	212.088399664	250.387076872	230.755008493	259.300408977	187.338803258	246.220021146	230.701151334	200.561170678	235.436188538
221.440539129	200.708596072	188.32349215	221.092549131	224.927328898	217.82443828	232.203058601	219.983651638	231.146817096	205.60182163	238.07799722	223.49464004	189.35018638	227.091796151	224.955142623	221.324945605	220.761756539	226.458563879	188.481459559	200.466839257	222.15512208	244.587961938	234.412489723	201.371829916	224.639794411	247.548395705	225.635815254	239.437432918	221.150198416	229.837620652	238.215803229	223.138626381	200.164897149	224.217598064	244.73481329	229.056143037	225.049668809	188.970562	200.422197211	227.353615827	188.303359682	181.0220897	209.739343086	201.100460677	231.748184965	229.067158413	238.3023847	257.963411756	182.321516492	240.709002628	324.073016144	258.945912601	254.744597158	256.567779888	235.680869169	203.722481356	259.873937429	226.096913754	265.693298361	246.021131198	263.846047842	185.198642499	249.928505425	222.225989311	211.707231738	235.016047583
225.736704546	196.176704552	214.263624682	218.424718477	219.583325146	216.187429114	249.623049694	229.091793022	241.079072982	231.14927449	250.521222145	254.747411166	194.884657497	219.450719989	212.795991137	221.647558895	231.846851227	236.250250344	165.349712352	192.0493138	216.425911089	232.495991695	229.914154034	201.28815816	253.585639511	242.858077625	231.605025851	235.478564452	219.328668868	219.987938515	229.925524679	202.100951535	211.152065079	204.599172394	215.775331054	239.687451273	235.614045552	201.279154419	199.992877092	237.041909846	155.10853973	166.187551279	220.43606649	198.346702923	237.857968518	257.567730986	250.423509798	238.156851849	215.907672384	266.568161736	258.945912601	324.073016144	278.217249966	258.452824469	218.12287256	212.940794136	256.484152688	238.148104978	273.589638094	259.279526186	268.852485612	215.371507615	263.726565458	261.538647319	217.343056272	239.222495108
229.107813024	227.293840404	202.685181417	251.175512439	241.122033254	211.300981116	271.465263475	212.948583352	267.241439201	239.37294825	264.029093117	237.001544619	218.778471597	253.98809684	244.218616701	253.408547949	257.388223226	257.191602504	213.526942352	220.487675176	242.188775089	264.372186506	264.023993294	241.065085108	259.001167558	271.495891857	255.337378372	265.821406382	219.132200429	247.674701372	260.00765575	228.839029011	228.918575388	240.463650431	252.667472182	262.897563334	262.846924824	181.327142798	224.222435703	242.12779847	203.744653858	208.632907718	253.449539231	220.113327024	209.727223907	244.96116081	241.503803888	274.78111831	225.475899411	253.409888827	254.744597158	278.217249966	324.073016144	287.754121512	246.333333716	214.944299585	272.614996979	243.957134821	273.033410421	274.837365286	270.381967877	166.118651168	265.360349545	230.111564091	227.176681001	256.656992536
246.901906937	244.267225356	186.149088074	267.18842305	271.365281242	225.051465622	278.54658812	224.057679306	269.38741312	233.422943818	269.18847476	228.919002838	234.970142729	261.178895736	253.241259964	272.164756914	260.78389234	265.365768357	237.167326373	239.512989517	260.956188351	277.152735132	273.748510893	255.983218412	248.965958183	279.426852427	252.922533272	273.679374231	219.739042916	259.829529786	277.365711954	255.758271619	233.744528314	269.092637357	266.811004687	264.337581729	273.155282243	173.026487025	244.618052755	236.753819188	233.469419298	228.25592863	243.168358757	225.939407864	214.61300956	216.378883938	229.057404553	291.628110963	238.857642844	246.636846345	256.567779888	258.452824469	287.754121512	324.073016144	271.855710169	220.975028394	273.318326727	250.9751089	265.759481147	269.001458827	264.617231782	159.000675353	253.739317108	215.355046533	249.579255691	266.613773397
228.6224684	223.168914926	193.273702726	251.160018803	250.625732986	218.882792721	259.270303171	212.254185058	264.026404445	224.866640234	256.359354942	220.006835434	205.501059965	256.25438744	257.039230956	256.214417587	239.185929615	257.910986633	214.512170358	233.205400072	244.1653971	268.630787709	260.508112139	250.131673766	220.766553693	266.807199176	243.026441243	261.356832278	216.134050972	241.436347625	252.773471489	221.990504429	229.528693601	249.517288962	238.686802073	260.016940855	262.036016542	159.489781134	209.722618815	233.0179076	217.699366517	213.096641846	235.127812518	201.260250233	204.549558549	203.607080757	218.262531848	256.848172067	223.762339547	224.717987544	235.680869169	218.12287256	246.333333716	271.855710169	324.073016144	241.917964786	260.184365946	216.786787304	240.203450637	240.763621425	243.94401634	153.167451044	229.367226082	198.750623329	220.789990794	261.603432766
200.685294665	226.501107961	184.461520475	212.2983515	213.850414488	166.630310174	217.490399438	224.180620922	217.706600037	188.767260849	206.023806743	207.766468307	186.237997953	206.874722055	206.284815879	210.712745061	203.501027296	201.232344796	149.397885147	178.744552821	196.224728544	215.672586918	205.14399886	221.457998466	189.396622996	211.166495724	170.141726502	208.131575961	192.988828584	204.103035978	197.758330858	174.640407048	195.904760812	195.403933692	188.612614131	211.481852415	214.320165076	110.843922155	148.325664286	209.052159067	149.044480153	152.570286088	209.178065975	151.636842604	207.963262506	190.169437419	211.856478784	202.025478721	207.9851766	243.334253235	203.722481356	212.940794136	214.944299585	220.975028394	241.917964786	324.073016144	234.117016407	186.68748521	231.40739852	204.815096333	230.913008909	156.310038517	214.063268834	197.635326627	184.70363743	211.747592431
226.544568254	225.071121888	186.589273458	242.545876184	242.023670852	210.995241112	259.026306234	207.820212208	256.766162798	216.815877649	250.524877234	231.382072013	213.794320998	248.82209672	256.063278715	249.940790906	234.950541385	248.685798322	198.060423206	214.944072744	239.209968658	261.100011264	259.44861224	235.283642497	229.442956347	270.271204021	249.138360931	257.576530399	212.643659896	244.276298366	248.713941714	219.67354725	217.283052767	239.381630215	247.668368016	259.872381709	256.655552358	173.479546947	213.705880547	243.013939496	193.970328538	210.609632575	236.37478273	202.785066245	212.699200113	230.128832718	235.501739297	265.883331591	221.185841977	240.461480397	259.873937429	256.484152688	272.614996979	273.318326727	260.184365946	234.117016407	324.073016144	225.463035475	264.252161308	251.720332692	262.905813995	165.004231364	252.745765373	221.87834688	223.810932382	251.168745739
195.257193256	182.696266557	153.389428029	229.758775022	235.811988729	181.626670148	218.930675182	199.926112653	225.906939449	194.719746809	214.356228613	203.735477346	220.370774967	228.611314574	195.54128763	194.522994631	218.722742231	223.68394903	197.04943404	199.359206913	207.589359057	213.71955407	210.872381693	216.83076754	239.441826289	245.506311469	218.664852679	233.004531752	201.00208959	224.830887813	236.34284458	219.452190462	176.654680145	231.141692147	218.859791528	234.842824826	229.524424064	177.081099811	199.148381286	201.265707911	203.562796396	191.525619849	214.674237975	236.635406459	185.414330646	204.082959086	192.883904204	245.850448767	174.290173901	212.088399664	226.096913754	238.148104978	243.957134821	250.9751089	216.786787304	186.68748521	225.463035475	324.073016144	232.259530698	259.45575648	234.786281696	158.981308244	221.049743917	221.14530493	238.099464777	209.028091031
232.759698597	225.767816626	208.921002524	241.707436655	241.423423938	210.301871654	261.077312046	240.220816398	262.301222986	235.090706457	259.312163823	248.834773244	208.646229166	242.561314935	233.294211634	230.904887985	241.431909808	242.054684557	187.227945218	209.813929354	231.195610397	255.807944208	248.063876948	229.676058834	243.919653968	259.858190954	235.713801813	248.699906545	239.998696808	243.56058825	250.156933542	213.054791758	227.656358157	219.066315685	235.244752994	252.382847837	248.955485532	176.224678382	188.298206475	259.100429105	180.648014431	189.948371109	239.084366096	211.498215231	243.859314838	245.041897971	248.067273934	255.323581676	208.125549335	250.387076872	265.693298361	273.589638094	273.033410421	265.759481147	240.203450637	231.40739852	264.252161308	232.259530698	324.073016144	266.929352148	269.408829193	185.926105191	280.447961996	216.779103041	214.823396051	255.378441561
241.974779031	201.447402766	202.629675041	255.635427318	260.180180087	223.544264642	269.642556189	223.172391123	253.771121252	221.70956987	257.029523213	218.156907403	219.384834658	243.164307629	239.439544117	238.621432699	230.64400749	280.397189741	201.437443993	197.457460655	245.917494159	250.1239843	246.06016577	240.133606475	270.204993845	258.196278181	252.889326818	251.707361786	216.578403041	248.715910141	252.136248835	257.750714467	231.209192028	239.986851279	252.813981772	251.562851021	249.561947059	220.091677686	212.299947344	253.339596768	209.76127221	202.267828138	255.59156824	207.698615481	220.504562078	224.352277568	208.856244605	281.299214177	201.699901729	230.755008493	246.021131198	259.279526186	274.837365286	269.001458827	240.763621425	204.815096333	251.720332692	259.45575648	266.929352148	324.073016144	243.608496789	201.649742984	251.818661442	232.330020841	272.760536473	261.355139879
214.837273018	226.722711507	197.311240902	229.528085566	223.599952505	204.455729574	256.999424024	225.284280602	254.784299596	245.314620848	248.355847762	245.264356114	204.812447372	235.993904153	235.872098067	228.005960256	254.68986301	224.097400349	189.247531443	222.066482368	216.788374253	258.715977887	249.08723127	223.652856937	227.608506377	258.414673613	232.60660123	254.322938551	232.300144331	234.83135916	245.8608508	191.447259982	219.65513442	216.489812946	216.596209879	250.297857981	245.292424529	162.592756314	198.934091185	228.246611286	169.970808917	189.008091716	226.353984811	222.338675356	220.12318583	239.987170866	261.110239025	243.02870784	203.495162075	259.300408977	263.846047842	268.852485612	270.381967877	264.617231782	243.94401634	230.913008909	262.905813995	234.786281696	269.408829193	243.608496789	324.073016144	167.770355454	264.635266097	239.168565195	186.591688023	237.927864376
166.115160962	78.9528577706	195.626595914	126.337275077	141.549551158	187.604476064	158.610311822	192.480859174	144.390152826	150.96077361	177.787709717	181.116298686	101.912868782	121.248255838	152.121393345	140.789970918	126.797312499	189.826983448	83.2176784566	90.1514341384	124.001096777	140.123194377	137.540042075	119.429184293	171.008722776	151.581923378	185.645899544	140.294184404	165.836696335	143.717152964	119.087988168	128.568942341	191.626549289	116.694174626	122.165203763	148.132861822	136.224966136	194.777670565	113.813444228	168.798811009	85.7928478927	79.2978623026	133.888134927	114.520272898	227.941550364	182.295967397	177.36740581	164.212386381	117.889978677	187.338803258	185.198642499	215.371507615	166.118651168	159.000675353	153.167451044	156.310038517	165.004231364	158.981308244	185.926105191	201.649742984	167.770355454	324.073016144	171.624301148	242.899934466	166.629262415	173.204358931
225.649372377	218.781390218	214.665916161	227.778634243	225.903833383	210.177153866	258.380450791	239.325880734	257.015557731	220.325838499	252.084085073	232.740746976	195.159834966	239.456241147	231.400124163	236.800701677	228.822599642	230.962078577	180.857829139	206.698660778	218.517262257	251.85424594	242.616342662	215.866698326	229.883251076	248.555024182	228.119642297	240.451910913	230.916994711	229.398531361	238.902437256	191.620112175	218.758859461	202.153819284	211.422486697	227.666751806	232.335115825	161.371952927	194.087341729	249.028250503	167.786831397	181.875555993	225.306300542	197.460813717	233.442995179	228.938951505	245.997003162	239.117564431	204.387113969	246.220021146	249.928505425	263.726565458	265.360349545	253.739317108	229.367226082	214.063268834	252.745765373	221.049743917	280.447961996	251.818661442	264.635266097	171.624301148	324.073016144	209.308534718	198.725132209	243.818993022
176.955133184	142.699150299	199.505871531	171.550221067	187.298439121	189.219792957	206.355303823	203.660960912	195.999742388	199.37889985	209.602677708	225.482801826	153.304377757	178.484356327	189.427209396	193.329075951	188.869728543	217.629689503	114.050196719	144.022035863	176.596289958	189.078481011	185.906303692	170.749634939	207.886015626	206.139668008	217.497903008	201.800795307	177.536323604	187.171420113	178.316631812	162.578143926	199.575234709	162.943619956	171.799877897	212.71889933	197.156099541	211.233451562	138.36932988	200.236142011	111.06746331	114.620918229	178.717786411	172.656487495	212.033718462	228.885277563	222.717297291	206.235475604	171.845339651	230.701151334	222.225989311	261.538647319	230.111564091	215.355046533	198.750623329	197.635326627	221.87834688	221.14530493	216.779103041	232.330020841	239.168565195	242.899934466	209.308534718	324.073016144	183.385419059	205.174927658
